Galaxy_ID,Type,E0,E3-5,E7,Irr,S0,SBa,SBb,SBc,Sa,Sb,Sc
NGC4808,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4814,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC4818,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC4825,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4826,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC4835,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4845,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC4856,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4861,Irr,0,0,0,1,0,0,0,0,0,0,0
NGC4866,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC4868,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC4880,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC4889,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC4891,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC4899,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4900,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4901,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC4902,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC4904,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4914,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4915,E0,1,0,0,0,0,0,0,0,0,0,0
NGC4928,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC4933,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4936,E0,1,0,0,0,0,0,0,0,0,0,0
NGC4939,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC4941,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC4945,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4947,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC4951,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4958,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4961,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC4976,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4981,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC4984,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC4995,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC4999,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC5005,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC5011,E0,1,0,0,0,0,0,0,0,0,0,0
NGC5012,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5016,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5017,E0,1,0,0,0,0,0,0,0,0,0,0
NGC5018,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC5033,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5037,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC5044,E0,1,0,0,0,0,0,0,0,0,0,0
NGC5054,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC5055,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC5061,E0,1,0,0,0,0,0,0,0,0,0,0
NGC5064,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC5068,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC5077,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC5084,S0,0,0,0,0,1,0,0,0,0,0,0
NGC5085,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5087,S0,0,0,0,0,1,0,0,0,0,0,0
NGC5088,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5090,E0,1,0,0,0,0,0,0,0,0,0,0
NGC5101,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC5102,S0,0,0,0,0,1,0,0,0,0,0,0
NGC5112,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5116,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5119,S0,0,0,0,0,1,0,0,0,0,0,0
NGC5121,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC5122,S0,0,0,0,0,1,0,0,0,0,0,0
NGC5128,S0,0,0,0,0,1,0,0,0,0,0,0
NGC5134,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC5135,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC5147,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5150,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC5152,Irr,0,0,0,1,0,0,0,0,0,0,0
NGC5156,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC5161,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5170,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC5172,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC5185,S0,0,0,0,0,1,0,0,0,0,0,0
NGC5188,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC5193,S0,0,0,0,0,1,0,0,0,0,0,0
NGC5194,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5195,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC5198,E0,1,0,0,0,0,0,0,0,0,0,0
NGC5204,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC5230,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5236,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC5247,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5248,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC5253,Irr,0,0,0,1,0,0,0,0,0,0,0
NGC5266,S0,0,0,0,0,1,0,0,0,0,0,0
NGC5273,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC5297,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5300,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5301,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5308,S0,0,0,0,0,1,0,0,0,0,0,0
NGC5313,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC5322,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC5324,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC5326,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC5328,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC5334,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5347,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC5350,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC5351,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC5353,S0,0,0,0,0,1,0,0,0,0,0,0
NGC5356,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC5357,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC5362,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC5363,S0,0,0,0,0,1,0,0,0,0,0,0
NGC5364,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5365,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC5371,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC5376,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC5377,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC5380,S0,0,0,0,0,1,0,0,0,0,0,0
NGC5383,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC5395,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC5398,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC5406,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5419,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC5422,S0,0,0,0,0,1,0,0,0,0,0,0
NGC5426,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5427,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5430,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC5444,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC5448,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC5457,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5464,Irr,0,0,0,1,0,0,0,0,0,0,0
NGC5468,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5473,S0,0,0,0,0,1,0,0,0,0,0,0
NGC5474,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5480,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5483,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC5485,S0,0,0,0,0,1,0,0,0,0,0,0
NGC5493,E7,0,0,1,0,0,0,0,0,0,0,0
NGC5494,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5496,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5523,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5530,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5533,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC5534,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC5548,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC5557,E0,1,0,0,0,0,0,0,0,0,0,0
NGC5566,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC5571,S0,0,0,0,0,1,0,0,0,0,0,0
NGC5574,E7,0,0,1,0,0,0,0,0,0,0,0
NGC5576,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC5584,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5585,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC5592,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC5595,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5597,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC5600,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC5605,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC5612,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC5614,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC5631,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC5633,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC5638,E0,1,0,0,0,0,0,0,0,0,0,0
NGC5641,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC5643,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC5645,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5653,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5660,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5665,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5668,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5669,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5676,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5678,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5687,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC5689,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC5690,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5691,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC5701,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC5713,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC5728,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC5739,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC5740,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC5746,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC5750,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC5756,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5757,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC5768,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5775,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5791,S0,0,0,0,0,1,0,0,0,0,0,0
NGC5792,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC5796,E0,1,0,0,0,0,0,0,0,0,0,0
NGC5806,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC5812,E0,1,0,0,0,0,0,0,0,0,0,0
NGC5813,E0,1,0,0,0,0,0,0,0,0,0,0
NGC5816,S0,0,0,0,0,1,0,0,0,0,0,0
NGC5820,S0,0,0,0,0,1,0,0,0,0,0,0
NGC5831,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC5838,S0,0,0,0,0,1,0,0,0,0,0,0
NGC5846,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC5850,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC5854,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC5861,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5864,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC5866,S0,0,0,0,0,1,0,0,0,0,0,0
NGC5878,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC5879,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC5885,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC5898,S0,0,0,0,0,1,0,0,0,0,0,0
NGC5899,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5903,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC5905,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC5907,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5908,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC5915,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC5921,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC5936,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5949,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5962,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5967,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC5970,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC5982,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC5984,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC5985,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC6015,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC6052,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC6070,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC6106,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC6118,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC6181,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC6207,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC6215,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC6217,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC6221,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC6239,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC6300,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC6340,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC6384,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC6412,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC6482,E0,1,0,0,0,0,0,0,0,0,0,0
NGC6503,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC6574,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC6643,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC6684,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC6699,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC6721,E0,1,0,0,0,0,0,0,0,0,0,0
NGC6744,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC6753,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC6754,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC6758,E0,1,0,0,0,0,0,0,0,0,0,0
NGC6769,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC6776,E0,1,0,0,0,0,0,0,0,0,0,0
NGC6780,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC6782,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC6808,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC6810,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC6814,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC6822,Irr,0,0,0,1,0,0,0,0,0,0,0
NGC6835,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC6851,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC6854,E0,1,0,0,0,0,0,0,0,0,0,0
NGC6861,S0,0,0,0,0,1,0,0,0,0,0,0
NGC6868,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC6875,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC6876,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC6878,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC6887,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC6890,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC6893,S0,0,0,0,0,1,0,0,0,0,0,0
NGC6902,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC6907,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC6909,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC6923,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC6925,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC6935,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC6942,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC6943,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC6946,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC6951,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC6958,S0,0,0,0,0,1,0,0,0,0,0,0
NGC6970,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC6981,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC6984,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC7007,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC7014,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC7020,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC7029,S0,0,0,0,0,1,0,0,0,0,0,0
NGC7038,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC7041,S0,0,0,0,0,1,0,0,0,0,0,0
NGC7049,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC7059,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC7064,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC7070,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC7079,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC7083,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC7090,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC7096,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC7097,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC7107,Irr,0,0,0,1,0,0,0,0,0,0,0
NGC7119,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC7121,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC7124,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC7125,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC7126,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC7135,S0,0,0,0,0,1,0,0,0,0,0,0
NGC7137,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC7144,E0,1,0,0,0,0,0,0,0,0,0,0
NGC7145,E0,1,0,0,0,0,0,0,0,0,0,0
NGC7155,S0,0,0,0,0,1,0,0,0,0,0,0
NGC7157,S0,0,0,0,0,1,0,0,0,0,0,0
NGC7162,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC7166,S0,0,0,0,0,1,0,0,0,0,0,0
NGC7168,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC7171,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC7177,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC7184,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC7192,S0,0,0,0,0,1,0,0,0,0,0,0
NGC7196,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC7205,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC7213,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC7217,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC7218,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC7232,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC7252,Irr,0,0,0,1,0,0,0,0,0,0,0
NGC7300,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC7302,S0,0,0,0,0,1,0,0,0,0,0,0
NGC7307,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC7309,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC7314,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC7329,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC7331,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC7332,S0,0,0,0,0,1,0,0,0,0,0,0
NGC7361,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC7371,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC7377,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC7392,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC7410,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC7412,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC7418,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC7421,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC7424,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC7448,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC7456,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC7457,E7,0,0,1,0,0,0,0,0,0,0,0
NGC7462,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC7469,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC7479,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC7496,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC7507,E0,1,0,0,0,0,0,0,0,0,0,0
NGC7531,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC7541,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC7552,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC7582,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC7585,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC7590,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC7599,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC7600,S0,0,0,0,0,1,0,0,0,0,0,0
NGC7606,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC7619,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC7625,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC7626,E0,1,0,0,0,0,0,0,0,0,0,0
NGC7640,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC7678,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC7679,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC7689,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC7690,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC7702,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC7713,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC7716,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC7721,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC7723,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC7727,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC7741,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC7742,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC7743,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC7744,S0,0,0,0,0,1,0,0,0,0,0,0
NGC7755,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC7764,Irr,0,0,0,1,0,0,0,0,0,0,0
NGC7769,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC7782,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC7785,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC7793,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC7796,E0,1,0,0,0,0,0,0,0,0,0,0
NGC7814,Sa,0,0,0,0,0,0,0,0,1,0,0
